Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uF,CP_EIA-3216-18_Kemet-A_stealth,275.541390,24.511000,90.000000,bottom
C2,10uF,CP_EIA-3216-18_Kemet-A_stealth,273.152890,24.511000,90.000000,bottom
C3,1uF,C_0603_1608Metric_stealth,269.130390,22.298500,0.000000,bottom
C4,4.7uF,C_0603_1608Metric_stealth,269.128890,24.198500,0.000000,bottom
C5,1uF,C_0603_1608Metric_stealth,272.200390,19.621500,90.000000,bottom
C6,4.7uF,C_0603_1608Metric_stealth,288.168000,4.018008,90.000000,bottom
C7,100nF,C_0603_1608Metric_stealth,286.448500,4.018008,90.000000,bottom
C8,100nF,C_0603_1608Metric_stealth,269.240000,12.129008,180.000000,bottom
C9,4.7uF,C_0603_1608Metric_stealth,276.407890,19.646140,90.000000,bottom
C10,100nF,C_0603_1608Metric_stealth,274.214250,0.571500,0.000000,bottom
C11,100nF,C_0603_1608Metric_stealth,282.487390,16.971500,180.000000,bottom
C12,100nF,C_0603_1608Metric_stealth,275.350750,16.971500,180.000000,bottom
C13,100nF,C_0603_1608Metric_stealth,268.549492,8.445500,90.000000,bottom
C14,100nF,C_0603_1608Metric_stealth,275.315750,-1.536500,180.000000,bottom
C15,100nF,C_0603_1608Metric_stealth,266.898492,8.445500,270.000000,bottom
C16,100nF,C_0603_1608Metric_stealth,265.247492,11.938000,270.000000,bottom
D1,BSD3C051V,D_SOD-323,324.391390,20.748500,270.000000,bottom
D5,BAV70,SOT-23_stealth,12.192000,6.096000,270.000000,bottom
D6,BAV70,SOT-23_stealth,53.086000,6.096000,270.000000,bottom
D7,BAV70,SOT-23_stealth,93.726000,6.096000,270.000000,bottom
D8,BAV70,SOT-23_stealth,134.620000,6.096000,270.000000,bottom
D9,BAV70,SOT-23_stealth,175.260000,6.096000,270.000000,bottom
D10,BAV70,SOT-23_stealth,216.154000,6.096000,270.000000,bottom
D11,BAV70,SOT-23_stealth,254.254000,6.096000,270.000000,bottom
D12,BAV70,SOT-23_stealth,306.070000,6.096000,270.000000,bottom
D13,BAV70,SOT-23_stealth,344.170000,6.096000,270.000000,bottom
D14,BAV70,SOT-23_stealth,306.070000,-12.954000,270.000000,bottom
D15,BAV70,SOT-23_stealth,344.170000,-12.954000,270.000000,bottom
D16,BAV70,SOT-23_stealth,9.652000,-32.004000,270.000000,bottom
D17,BAV70,SOT-23_stealth,47.752000,-32.004000,270.000000,bottom
D18,BAV70,SOT-23_stealth,85.852000,-32.004000,270.000000,bottom
D19,BAV70,SOT-23_stealth,123.952000,-32.004000,270.000000,bottom
D20,BAV70,SOT-23_stealth,162.052000,-32.004000,270.000000,bottom
D21,BAV70,SOT-23_stealth,200.152000,-32.004000,270.000000,bottom
D22,BAV70,SOT-23_stealth,238.252000,-32.004000,270.000000,bottom
D23,BAV70,SOT-23_stealth,306.070000,-32.004000,270.000000,bottom
D24,BAV70,SOT-23_stealth,344.170000,-32.004000,270.000000,bottom
D25,BAV70,SOT-23_stealth,19.050000,-51.054000,270.000000,bottom
D26,BAV70,SOT-23_stealth,57.150000,-51.054000,270.000000,bottom
D27,BAV70,SOT-23_stealth,95.250000,-51.054000,270.000000,bottom
D28,BAV70,SOT-23_stealth,133.350000,-51.054000,270.000000,bottom
D29,BAV70,SOT-23_stealth,171.450000,-51.054000,270.000000,bottom
D30,BAV70,SOT-23_stealth,209.550000,-51.054000,270.000000,bottom
D31,BAV70,SOT-23_stealth,250.190000,-51.054000,270.000000,bottom
D32,BAV70,SOT-23_stealth,306.070000,-51.054000,270.000000,bottom
D33,BAV70,SOT-23_stealth,344.170000,-51.054000,270.000000,bottom
D34,BAV70,SOT-23_stealth,23.876000,-70.104000,270.000000,bottom
D35,BAV70,SOT-23_stealth,61.976000,-70.104000,270.000000,bottom
D36,BAV70,SOT-23_stealth,100.076000,-70.104000,270.000000,bottom
D37,BAV70,SOT-23_stealth,138.176000,-70.104000,270.000000,bottom
D38,BAV70,SOT-23_stealth,176.276000,-70.104000,270.000000,bottom
D39,BAV70,SOT-23_stealth,214.376000,-70.104000,270.000000,bottom
D40,BAV70,SOT-23_stealth,252.476000,-70.104000,270.000000,bottom
D41,BAV70,SOT-23_stealth,306.070000,-70.104000,270.000000,bottom
D42,BAV70,SOT-23_stealth,344.170000,-70.104000,270.000000,bottom
D43,BAV70,SOT-23_stealth,17.780000,-89.154000,270.000000,bottom
D44,BAV70,SOT-23_stealth,52.324000,-89.154000,270.000000,bottom
D45,BAV70,SOT-23_stealth,90.424000,-89.154000,270.000000,bottom
D46,BAV70,SOT-23_stealth,128.524000,-89.154000,270.000000,bottom
D47,BAV70,SOT-23_stealth,166.624000,-89.154000,270.000000,bottom
D48,BAV70,SOT-23_stealth,204.724000,-89.154000,270.000000,bottom
D49,BAV70,SOT-23_stealth,257.302000,-89.154000,270.000000,bottom
D50,BAV70,SOT-23_stealth,306.070000,-89.154000,270.000000,bottom
D51,BAV70,SOT-23_stealth,341.376000,-89.154000,270.000000,bottom
D52,BAV70,SOT-23_stealth,11.938000,-108.204000,270.000000,bottom
D53,BAV70,SOT-23_stealth,47.752000,-108.204000,270.000000,bottom
D54,BAV70,SOT-23_stealth,201.930000,-108.204000,270.000000,bottom
D55,BAV70,SOT-23_stealth,218.948000,-108.204000,270.000000,bottom
D56,BAV70,SOT-23_stealth,262.382000,-113.538000,270.000000,bottom
D57,BAV70,SOT-23_stealth,306.070000,-108.204000,270.000000,bottom
D58,BAV70,SOT-23_stealth,341.376000,-108.204000,270.000000,bottom
F1,1206L050,Fuse_1206_3216Metric,311.951390,16.383000,90.000000,bottom
J1,SPI,JST_SH_SM08B-SRSS-TB_1x08-1MP_P1.00mm_Horizontal,283.337000,22.000000,0.000000,bottom
J2,BATT,JST_SH_SM05B-SRSS-TB_1x05-1MP_P1.00mm_Horizontal,294.185992,22.000000,0.000000,bottom
J4,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,316.205890,26.900000,180.000000,bottom
L1,PBY160808T-181Y-N,L_0603_1608Metric_Pad1.05x0.95mm_HandSolder,322.301890,20.748500,90.000000,bottom
Q1,AO3400A,SOT-23_stealth,289.232750,-5.265000,90.000000,bottom
R1,4k7,R_0603_1608Metric_stealth,260.885992,23.558500,180.000000,bottom
R2,4k7,R_0603_1608Metric_stealth,260.885992,26.098500,180.000000,bottom
R3,100R,R_0603_1608Metric_stealth,284.709890,-4.265000,0.000000,bottom
R4,10k,R_0603_1608Metric_stealth,284.709890,-6.159500,0.000000,bottom
R5,5k1,R_0603_1608Metric_stealth,323.114690,26.771600,270.000000,bottom
R6,5k1,R_0603_1608Metric_stealth,309.245000,26.799000,270.000000,bottom
R7,1k,R_0603_1608Metric_stealth,260.732290,-4.470400,90.000000,bottom
R8,1k,R_0603_1608Metric_stealth,267.945890,-4.494500,90.000000,bottom
R9,1k,R_0603_1608Metric_stealth,275.159490,-4.470400,90.000000,bottom
R10,10k,R_0603_1608Metric_stealth,271.815750,-1.536500,0.000000,bottom
R11,47k,R_0603_1608Metric_stealth,263.596492,8.445500,270.000000,bottom
R12,47k,R_0603_1608Metric_stealth,265.247492,8.445500,90.000000,bottom
R13,47k,R_0603_1608Metric_stealth,261.945492,11.938000,90.000000,bottom
R14,47k,R_0603_1608Metric_stealth,263.596492,11.938000,270.000000,bottom
R15,560,R_0603_1608Metric_stealth,5.953125,-5.080000,180.000000,bottom
R16,560,R_0603_1608Metric_stealth,30.360958,-5.080000,180.000000,bottom
R17,560,R_0603_1608Metric_stealth,49.410958,-5.080000,180.000000,bottom
R18,560,R_0603_1608Metric_stealth,68.460958,-5.080000,180.000000,bottom
R19,560,R_0603_1608Metric_stealth,87.510958,-5.080000,180.000000,bottom
R20,560,R_0603_1608Metric_stealth,111.918839,-5.080000,180.000000,bottom
R21,560,R_0603_1608Metric_stealth,130.968839,-5.080000,180.000000,bottom
R22,560,R_0603_1608Metric_stealth,150.018839,-5.080000,180.000000,bottom
R23,560,R_0603_1608Metric_stealth,169.068839,-5.080000,180.000000,bottom
R24,560,R_0603_1608Metric_stealth,193.476720,-5.080000,180.000000,bottom
R25,560,R_0603_1608Metric_stealth,212.526720,-5.080000,180.000000,bottom
R26,560,R_0603_1608Metric_stealth,231.576720,-5.080000,180.000000,bottom
R27,560,R_0603_1608Metric_stealth,250.626720,-5.080000,180.000000,bottom
R28,560,R_0603_1608Metric_stealth,302.419015,-5.080000,180.000000,bottom
R29,560,R_0603_1608Metric_stealth,321.784640,-5.080000,180.000000,bottom
R30,560,R_0603_1608Metric_stealth,340.519015,-5.080000,180.000000,bottom
R31,560,R_0603_1608Metric_stealth,359.569280,-5.079840,180.000000,bottom
R32,560,R_0603_1608Metric_stealth,302.419015,-24.130000,180.000000,bottom
R33,560,R_0603_1608Metric_stealth,321.784640,-24.130000,180.000000,bottom
R34,560,R_0603_1608Metric_stealth,340.519015,-24.130000,180.000000,bottom
R35,560,R_0603_1608Metric_stealth,359.569280,-24.129920,180.000000,bottom
R36,560,R_0603_1608Metric_stealth,5.953125,-43.180000,180.000000,bottom
R37,560,R_0603_1608Metric_stealth,25.003125,-43.180000,180.000000,bottom
R38,560,R_0603_1608Metric_stealth,44.368750,-43.180000,180.000000,bottom
R39,560,R_0603_1608Metric_stealth,63.418750,-43.180000,180.000000,bottom
R40,560,R_0603_1608Metric_stealth,82.468750,-43.180000,180.000000,bottom
R41,560,R_0603_1608Metric_stealth,101.518750,-43.180000,180.000000,bottom
R42,560,R_0603_1608Metric_stealth,120.568750,-43.180000,180.000000,bottom
R43,560,R_0603_1608Metric_stealth,139.303125,-43.180000,180.000000,bottom
R44,560,R_0603_1608Metric_stealth,158.353125,-43.180000,180.000000,bottom
R45,560,R_0603_1608Metric_stealth,177.718750,-43.180000,180.000000,bottom
R46,560,R_0603_1608Metric_stealth,196.453125,-43.180000,180.000000,bottom
R47,560,R_0603_1608Metric_stealth,215.503125,-43.180000,180.000000,bottom
R48,560,R_0603_1608Metric_stealth,234.553125,-43.180000,180.000000,bottom
R49,560,R_0603_1608Metric_stealth,263.443750,-43.180000,180.000000,bottom
R50,560,R_0603_1608Metric_stealth,302.734640,-43.180000,180.000000,bottom
R51,560,R_0603_1608Metric_stealth,321.784640,-43.180000,180.000000,bottom
R52,560,R_0603_1608Metric_stealth,340.519015,-43.180000,180.000000,bottom
R53,560,R_0603_1608Metric_stealth,359.569280,-43.180000,180.000000,bottom
R54,560,R_0603_1608Metric_stealth,10.715670,-62.230080,180.000000,bottom
R55,560,R_0603_1608Metric_stealth,34.843900,-62.230080,180.000000,bottom
R56,560,R_0603_1608Metric_stealth,53.578350,-62.230080,180.000000,bottom
R57,560,R_0603_1608Metric_stealth,72.628430,-62.230080,180.000000,bottom
R58,560,R_0603_1608Metric_stealth,91.678510,-62.230080,180.000000,bottom
R59,560,R_0603_1608Metric_stealth,110.728590,-62.230080,180.000000,bottom
R60,560,R_0603_1608Metric_stealth,129.778670,-62.230080,180.000000,bottom
R61,560,R_0603_1608Metric_stealth,148.828750,-62.230080,180.000000,bottom
R62,560,R_0603_1608Metric_stealth,167.878830,-62.230080,180.000000,bottom
R63,560,R_0603_1608Metric_stealth,186.928910,-62.230080,180.000000,bottom
R64,560,R_0603_1608Metric_stealth,205.978990,-62.230080,180.000000,bottom
R65,560,R_0603_1608Metric_stealth,225.029070,-62.230080,180.000000,bottom
R66,560,R_0603_1608Metric_stealth,244.079150,-62.230080,180.000000,bottom
R67,560,R_0603_1608Metric_stealth,270.421025,-62.253913,180.000000,bottom
R68,560,R_0603_1608Metric_stealth,302.419040,-62.230240,180.000000,bottom
R69,560,R_0603_1608Metric_stealth,321.469120,-62.230240,180.000000,bottom
R70,560,R_0603_1608Metric_stealth,340.519200,-62.230240,180.000000,bottom
R71,560,R_0603_1608Metric_stealth,359.569280,-62.230240,180.000000,bottom
R72,560,R_0603_1608Metric_stealth,13.096930,-81.280160,180.000000,bottom
R73,560,R_0603_1608Metric_stealth,39.290790,-81.280160,180.000000,bottom
R74,560,R_0603_1608Metric_stealth,58.340870,-81.280160,180.000000,bottom
R75,560,R_0603_1608Metric_stealth,77.390950,-81.280160,180.000000,bottom
R76,560,R_0603_1608Metric_stealth,96.441030,-81.280160,180.000000,bottom
R77,560,R_0603_1608Metric_stealth,115.491110,-81.280160,180.000000,bottom
R78,560,R_0603_1608Metric_stealth,134.541190,-81.280160,180.000000,bottom
R79,560,R_0603_1608Metric_stealth,153.591270,-81.280160,180.000000,bottom
R80,560,R_0603_1608Metric_stealth,172.641350,-81.280160,180.000000,bottom
R81,560,R_0603_1608Metric_stealth,191.691430,-81.280160,180.000000,bottom
R82,560,R_0603_1608Metric_stealth,210.741510,-81.280160,180.000000,bottom
R83,560,R_0603_1608Metric_stealth,229.791590,-81.280160,180.000000,bottom
R84,560,R_0603_1608Metric_stealth,248.841670,-81.280160,180.000000,bottom
R85,560,R_0603_1608Metric_stealth,260.747970,-81.280160,180.000000,bottom
R86,560,R_0603_1608Metric_stealth,302.419040,-81.280320,180.000000,bottom
R87,560,R_0603_1608Metric_stealth,321.469120,-81.280320,180.000000,bottom
R88,560,R_0603_1608Metric_stealth,340.519200,-81.280320,180.000000,bottom
R89,560,R_0603_1608Metric_stealth,359.569280,-81.280320,180.000000,bottom
R90,560,R_0603_1608Metric_stealth,17.859450,-100.330240,180.000000,bottom
R91,560,R_0603_1608Metric_stealth,29.765750,-100.330240,180.000000,bottom
R92,560,R_0603_1608Metric_stealth,48.815830,-100.330240,180.000000,bottom
R93,560,R_0603_1608Metric_stealth,67.865910,-100.330240,180.000000,bottom
R94,560,R_0603_1608Metric_stealth,86.915990,-100.330240,180.000000,bottom
R95,560,R_0603_1608Metric_stealth,105.966070,-100.330240,180.000000,bottom
R96,560,R_0603_1608Metric_stealth,125.016150,-100.330240,180.000000,bottom
R97,560,R_0603_1608Metric_stealth,144.066230,-100.330240,180.000000,bottom
R98,560,R_0603_1608Metric_stealth,163.116310,-100.330240,180.000000,bottom
R99,560,R_0603_1608Metric_stealth,182.166390,-100.330240,180.000000,bottom
R100,560,R_0603_1608Metric_stealth,201.216470,-100.330240,180.000000,bottom
R101,560,R_0603_1608Metric_stealth,220.266550,-100.330240,180.000000,bottom
R102,560,R_0603_1608Metric_stealth,246.460410,-100.330240,180.000000,bottom
R103,560,R_0603_1608Metric_stealth,278.011255,-105.687833,180.000000,bottom
R104,560,R_0603_1608Metric_stealth,302.419040,-100.330400,180.000000,bottom
R105,560,R_0603_1608Metric_stealth,321.469120,-100.330400,180.000000,bottom
R106,560,R_0603_1608Metric_stealth,340.519200,-100.330400,180.000000,bottom
R107,560,R_0603_1608Metric_stealth,359.569280,-109.855440,180.000000,bottom
R108,560,R_0603_1608Metric_stealth,10.715670,-119.380320,180.000000,bottom
R109,560,R_0603_1608Metric_stealth,25.003230,-119.380320,180.000000,bottom
R110,560,R_0603_1608Metric_stealth,44.053310,-119.380320,180.000000,bottom
R111,560,R_0603_1608Metric_stealth,177.719500,-119.380320,180.000000,bottom
R112,560,R_0603_1608Metric_stealth,201.532100,-119.380320,180.000000,bottom
R113,560,R_0603_1608Metric_stealth,215.504030,-119.380320,180.000000,bottom
R114,560,R_0603_1608Metric_stealth,234.554110,-119.380320,180.000000,bottom
R115,560,R_0603_1608Metric_stealth,258.961175,-124.737913,180.000000,bottom
R116,560,R_0603_1608Metric_stealth,278.011255,-124.737913,180.000000,bottom
R117,560,R_0603_1608Metric_stealth,297.061335,-124.737913,180.000000,bottom
R118,560,R_0603_1608Metric_stealth,321.469120,-119.380480,180.000000,bottom
R119,560,R_0603_1608Metric_stealth,340.519200,-119.380480,180.000000,bottom
R120,560,R_0603_1608Metric_stealth,120.253630,-119.380320,180.000000,bottom
R121,560,R_0603_1608Metric_stealth,101.203550,-119.380320,180.000000,bottom
U1,SRV05-4,SOT-23-6,316.205890,18.417000,0.000000,bottom
U2,XC6206P332MR,SOT-23_stealth,269.342890,19.613860,0.000000,bottom
U3,STM32F072RBTx,LQFP-64_10x10mm_P0.5mm,278.352250,8.699500,90.000000,bottom
SW1,RST,SW_SPST_SKQG_WithoutStem,71.430242,-110.609996,180.000000,top
SW2,BOOT,SW_SPST_SKQG_WithoutStem,71.430242,-117.992422,180.000000,top
